"State","n_cattle","n_cattle_sd","area_ha","pastue_tot_201819_ha","stocking_rate_ha","municipality","mod_deg_perc_201819","sev_deg_perc_201819","crop_201819_perc","mod_pasture_deg_sum_201819_ha","sev_pasture_deg_sum_201819_ha","crop_201819_tot_ha","forest_tot_2013_2014_ha","forest_perc_2013_2014","defo_perc_2013_14","defo_perc_2014_15","defo_perc_2015_16","defo_perc_2016_17","defo_perc_13_17","forest_201819_perc","nearest_fedSh_km","agricultural_credits_1000R","mean_market_share_g4_1317","imagedate"
"RO",22,0.116073645463909,45.564,45.6656,0.626,"1100346",97.47,2.53,0,44.5092,1.1564,0,0,0,0,0,0,0,0,0,0.521902045485022,0.174027876,0.53389407202884,2018-07-16
"RO",43,0.044086270388938,173.008,110.9427,0.504,"1100346",45.2,0,0,78.3711,0,0,55.0041,31.722,0,0,0,0,0,32.27,0.517081165648786,0.174027876,0.53389407202884,2018-07-16
"RO",49,0.194244081041387,25.393,24.386,2.612,"1100346",90.4,0,0,23.0071,0,0,0,0,0,0,0,0,0,0,0.545461062347099,0.174027876,0.53389407202884,2019-06-25
"RO",7,0.0859931965704424,24.313,24.0051,0.379,"1100346",67.26,21.4,0,16.3908,5.2156,0,0,0,0,0,0,0,0,0,0.524562093579937,0.174027876,0.53389407202884,2018-07-16
"RO",7,0.0934653196881458,25.414,20.252,0.449,"1100346",55.9,21.27,0,14.2379,5.4173,0,3.7961,14.904,0,0,0,0,0,15.33,0.525378669632666,0.174027876,0.53389407202884,2018-07-16
"RO",23,0.133007960904254,17.021,16.984,1.76,"1100346",99.56,0,0,16.984,0,0,0,0,0,0,0,0,0,0,0.577071318049802,0.174027876,0.53389407202884,2018-07-16
"RO",7,0.114607733962046,27.832,27.8944,0.326,"1100346",100,0,0,27.8944,0,0,0,0,0,0,0,0,0,0,0.579483235194518,0.174027876,0.53389407202884,2018-07-16
"RO",11,0.0586317249343925,44.805,42.5395,0.336,"1100346",67.03,3.89,0,30.0987,1.7447,0,1.8145,4.041,0,0,0,0,0,4.61,0.572365764516523,0.174027876,0.53389407202884,2018-07-16
"RO",8,0.1,12.154,11.5635,0.899,"1100346",92.38,0,0,11.2524,0,0,0,0,0,0,0,0,0,5.07,0.578372399714222,0.174027876,0.53389407202884,2018-07-16
"RO",9,0.043409656027153,64.11,51.2359,0.228,"1100346",36.23,3.73,0,23.2779,2.398,0,7.4585,11.608,0,0,0.788,0,0.788,18.74,0.527898021226092,0.174027876,0.53389407202884,2019-06-25
"RO",19,0.15162834477548,91.789,45.7313,0.54,"1100346",29.13,7.24,0,26.8013,6.6587,0,45.7069,49.684,0,0,0,0,0,50.14,0.568446013459444,0.174027876,0.53389407202884,2018-07-16
"RO",65,0.22028938837687,74.148,73.2986,1.153,"1100346",74.53,19.16,0,55.3871,14.2406,0,0.3836,0.516,0,0,0,0,0,0.59,0.566206288280422,0.174027876,0.53389407202884,2018-07-16
"RO",42,0.284591099304254,48.35,47.0845,1.16,"1100346",62.64,33.01,0,30.3545,15.9938,0,1.2521,2.584,0,0,0,0,0,2.57,0.565526055676418,0.174027876,0.53389407202884,2018-07-16
"RO",10,0.219089023002066,6.029,6.0425,2.151,"1100346",95.01,4.99,0,5.7408,0.3017,0,0,0,0,0,0,0,0,0,0.572194411863761,0.174027876,0.53389407202884,2018-07-16
"RO",39,0.173626744184752,62.68,60.0102,0.845,"1100346",91.04,1.78,0,57.1902,1.1165,0,0,0,0,0,0,0,0,0,0.58299951588558,0.174027876,0.53389407202884,2018-07-16
"RO",14,0.0508652442213796,105.632,62.2624,0.292,"1100809",8.5,0,0,9.0004,0,0,70.7641,66.842,0,5.271,21.874,0.22,27.365,40.6,0.436458104033745,0.960851826,0.924438165995118,2019-07-13
"RO",87,0.11411018673204,243.69,135.1598,0.837,"1100809",39.77,0,0,97.1444,0,0,98.8395,40.469,0,0,0,0,0,42.71,0.479776260436633,0.960851826,0.924438165995118,2019-07-13
"RO",273,0.167108062675808,535.768,307.8576,1.153,"1100809",41.63,0,0,223.5534,0,0,217.9423,40.588,0,0,0,0,0,42.08,0.454062601714819,0.960851826,0.924438165995118,2019-07-13
"RO",11,0.0969156378931491,56.007,50.9371,0.281,"1100809",34.8,6.55,0,19.5357,3.6754,0,3.4852,6.209,0.01,0,0,0,0.01,6.44,0.494004628122786,0.960851826,0.924438165995118,2019-07-13
"RO",68,0.0898137630774291,172.132,104.5221,0.846,"1100809",37.24,6.78,0,64.2455,11.7024,0,61.3111,35.539,0.023,0.069,0,0,0.092,36.47,0.418960953871009,0.960851826,0.924438165995118,2019-07-13
"RO",44,0.148591390507057,126.541,120.9564,0.473,"1100809",81.88,4.65,0,103.8453,5.8947,0,4.5343,3.575,0,0,0,0,0,3.93,0.463493491683232,0.960851826,0.924438165995118,2019-07-13
"RO",6,0.062588812909505,40.531,17.8361,0.437,"1100809",0,0,0,0,0,0,23.3276,57.427,3.064,1.198,0,0,4.262,56.09,0.403252476100567,0.960851826,0.924438165995118,2019-07-13
"RO",107,0.273398637281267,215.491,215.7905,0.645,"1100809",58.15,41.7,0,125.5796,90.0626,0,12.9586,6,0,0.37,3.343,1.131,4.844,0.08,0.523898150110318,0.960851826,0.924438165995118,2019-07-13
"RO",86,0.0800952998093246,194.028,158.9139,0.704,"1100809",53.49,11.9,0,104.012,23.1393,0,33.9301,17.448,0,0,0,0,0,18.28,0.504578191898868,0.960851826,0.924438165995118,2019-07-13
"RO",13,0.0716860760432099,113.35,88.3173,0.191,"1100809",45.28,14.23,0,51.437,16.161,0,24.8863,21.906,0,0,0,0,0,22.26,0.476317780640736,0.960851826,0.924438165995118,2019-07-13
"RO",6,0.0467723102877511,130.71,60.4212,0.129,"1100809",11.79,0,0,15.4418,0,0,75.1414,57.359,5.498,0.995,1.612,0.584,8.689,53.88,0.430837745302577,0.960851826,0.924438165995118,2019-07-13
"RO",15,0.219852452159285,43.376,42.3773,0.46,"1100809",86.92,0,0,37.7872,0,0,0.5628,1.295,0,0,0,0,0,2.52,0.459634849897431,0.960851826,0.924438165995118,2019-07-13
"RO",91,0.178884700415963,124.467,117.5392,1.006,"1100809",68.32,0,0,85.2303,0,0,2.5648,2.056,0,0,0,0,0,5.71,0.497508347174572,0.960851826,0.924438165995118,2019-07-13
"RO",37,0.186017344265203,124.738,61.7118,0.779,"1100809",46.86,0,0,58.581,0,0,62.229,49.776,0,0,0,0,0,50.64,0.426313667314005,0.960851826,0.924438165995118,2019-07-13
"RO",177,0.0980379968401823,421.629,186.07,1.237,"1100809",28.36,0,0,119.8353,0,0,233.1278,55.169,2.209,0,0.189,0,2.398,55.97,0.463737194173701,0.960851826,0.924438165995118,2019-07-13
"RO",91,0.114011340715008,239.247,154.2251,0.767,"1100809",56.03,0.33,0,134.3622,0.802,0,82.584,34.441,0,0.222,0,0,0.222,35.68,0.473959451539652,0.960851826,0.924438165995118,2019-07-13
"RO",102,0.151702773770978,116.589,83.1702,1.594,"1100809",37.8,0,0,44.1657,0,0,65.7905,56.303,0.457,15.956,6.385,1.103,23.901,28.82,0.440239145819669,0.960851826,0.924438165995118,2019-07-13
"RO",29,0.0628562573347895,226.443,146.8458,0.257,"1100809",39.45,0.69,0,89.5355,1.5721,0,61.3887,27.049,0,0,0,0.176,0.176,35.3,0.504756414790965,0.960851826,0.924438165995118,2019-07-13
"RO",5,0.107015994438555,58.187,55.1491,0.118,"1100809",71.05,0,0,41.4322,0,0,15.2709,26.186,0,0,0,0.808,0.808,5.43,0.499524687900751,0.960851826,0.924438165995118,2019-07-13
"RO",166,0.188976844759753,289.213,207.1839,1.042,"1100809",51.81,2.06,0,150.1707,5.9669,0,66.0779,22.796,0,0,0,0,0,25.16,0.492870063805184,0.960851826,0.924438165995118,2019-07-13
"RO",57,0.137232744544861,56.907,35.6413,2.079,"1100809",33.8,10.07,0,19.2762,5.7459,0,21.2883,37.326,0,0,0,0,0,37.51,0.414362611203607,0.960851826,0.924438165995118,2019-07-13
"RO",138,0.227369321443458,236.24,177.2781,1.012,"1100809",56.09,3.04,0,132.8036,7.2017,0,56.5088,23.867,0,0,0,0.169,0.169,23.74,0.434969587871587,0.960851826,0.924438165995118,2019-07-13
"RO",27,0.123067614880858,80.608,67.7491,0.518,"1100809",50.84,0.96,0,41.0729,0.7764,0,11.442,14.163,0,0,0,0,0,16.14,0.488111251289967,0.960851826,0.924438165995118,2019-07-13
"RO",8,0.0531282357347245,106.904,35.0943,0.296,"1100809",18.81,0,0,20.1496,0,0,78.1386,72.929,0.226,4.111,1.079,0,5.416,67.25,0.443180890940204,0.960851826,0.924438165995118,2019-07-13
"RO",9,0.0846266791626807,57.298,32.7926,0.357,"1100809",34.86,0,0,20.0175,0,0,18.5631,32.325,0,0,0,0,0,34.84,0.426311095566513,0.960851826,0.924438165995118,2019-07-13
"RO",6,0.0696636978831836,54.471,51.8489,0.15,"1100809",71.91,0.73,0,39.2604,0.3962,0,2.9265,5.361,0.765,0.134,1.14,0.742,2.781,4.84,0.497588915752595,0.960851826,0.924438165995118,2019-07-13
"RO",21,0.191446812201971,42.243,31.3369,0.871,"1100809",26.56,10.05,0,11.2459,4.2529,0,9.6196,22.721,0,0,0,0,0,24.72,0.490645432203283,0.960851826,0.924438165995118,2019-07-13
"RO",44,0.148591390507057,126.518,120.9333,0.473,"1100809",81.89,4.65,0,103.8364,5.8949,0,4.5343,3.576,0,0,0,0,0,3.93,0.463492940861147,0.960851826,0.924438165995118,2019-07-13
"RO",42,0.226136488417348,24.306,24.0528,2.27,"1100924",71.74,24.82,0,17.4763,6.0461,0,0.2416,0.992,0,0,0,0,0,1.26,0.252262611260879,2.831599364,0.593825449922543,2020-07-19
"RO",45,0.0743006705945749,120.424,117.3542,0.498,"1100924",53.21,42.45,0,64.2164,51.2327,0,48.7299,40.375,4.887,10.283,7.116,7.482,29.768,2.77,0.424872366457399,2.831599364,0.593825449922543,2019-08-22
"RO",21,0.136478485687819,55.199,39.6083,0.689,"1100924",20.44,50.6,0,11.3062,27.9917,0,19.8215,35.829,0,2.028,4.293,0,6.321,28.4,0.438350618479366,2.831599364,0.593825449922543,2019-08-22
"RO",12,0.236168415523654,38.712,38.064,0.41,"1100924",69.86,0,0,27.1052,0,0,0,0,0,0,0,0,0,1.9,0.264165740309738,2.831599364,0.593825449922543,2020-07-19
"RO",50,0.123898656592669,50.178,48.4055,1.343,"1100924",18.71,69.97,0,9.4117,35.1875,0,1.814,3.607,0,0,0,0,0,3.75,0.439395086084192,2.831599364,0.593825449922543,2019-08-22
"RO",31,0.210103467001061,49.138,43.3709,0.929,"1100924",69.11,8.85,0,34.035,4.3569,0,5.3719,10.908,0,0,0,0,0,11.88,0.263785466807931,2.831599364,0.593825449922543,2020-07-19
"RO",35,0.0675314307229441,68.15,33.5009,1.358,"1100924",39.98,2.6,0,27.3083,1.7791,0,45.8559,67.137,1.417,18.155,0,0,19.572,48.63,0.413707461872933,2.831599364,0.593825449922543,2019-08-22
"RO",6,0.0163299316185545,50.181,34.9984,0.223,"1100924",41.83,0,0,21.0384,0,0,14.0639,27.964,0,0,0,0,0,28.31,0.268283971421407,2.831599364,0.593825449922543,2020-07-19
"RO",36,0.116927581598447,63.305,60.9894,0.767,"1100924",65.93,30.13,0,41.8289,19.1166,0,2.4287,3.828,0,0,0.831,0,0.831,3.87,0.265128612616543,2.831599364,0.593825449922543,2020-07-19
"RO",51,0.113072978126955,46.341,41.3022,1.605,"1100924",82.54,3.57,0,38.3368,1.6575,0,9.0775,19.545,0,1.135,3.603,1.432,6.17,11.07,0.293476023311436,2.831599364,0.593825449922543,2020-07-19
"RO",15,0.105338640602836,55.848,54.2965,0.359,"1100924",45.59,10.11,0,25.5182,5.6605,0,1.4123,2.523,18.563,0,0,0,18.563,2.84,0.401208458544638,2.831599364,0.593825449922543,2019-08-22
"RO",17,0.072659863237109,91.552,82.5655,0.268,"1100924",52.27,28.16,0,47.9626,25.8413,0,7.3101,7.967,2.987,0,0,0,2.987,9.01,0.29897443107584,2.831599364,0.593825449922543,2020-07-19
"RO",17,0.186453641977273,51.127,45.0906,0.49,"1100924",75.51,12.32,0,38.692,6.3107,0,3.0763,6.003,0,0,0,0,0,11.15,0.259256614123403,2.831599364,0.593825449922543,2020-07-19
"RO",9,0.163299316185545,7.231,7.2472,1.614,"1100924",100,0,0,7.2472,0,0,0.1882,2.597,0,0.823,0,0,0.823,0,0.280788297420439,2.831599364,0.593825449922543,2020-07-19
"RO",27,0.210639452948436,49.704,38.7059,0.907,"1100924",47.41,0,0.11,23.6178,0,0.0528,9.3385,18.746,0,0,0,0,0,21.49,0.271542448663993,2.831599364,0.593825449922543,2020-07-19
"RO",39,0.0528093108923949,206.244,138.0016,0.367,"1100924",7.87,55.58,0,16.259,114.8876,0,69.9141,33.823,0,1.319,0,0,1.319,32.9,0.43516471895599,2.831599364,0.593825449922543,2019-08-22
"RO",107,0.0682559541581344,192.679,130.276,1.068,"1100924",10.25,47.53,0,19.7877,91.7834,0,66.4924,34.432,0,0,0,0.45,0.45,32.54,0.425383740381732,2.831599364,0.593825449922543,2019-08-22
"RO",117,0.177551596689437,57.204,53.5628,2.84,"1100924",61.69,7.81,0,35.3712,4.4756,0,3.9895,6.959,0,0,0,0,0,6.58,0.440380161142772,2.831599364,0.593825449922543,2019-08-22
"RO",56,0.184938397257374,51.871,50.4823,1.442,"1100924",97.11,0,0,50.4823,0,0,1.5033,2.892,0,0,0,0,0,2.89,0.24671132685584,2.831599364,0.593825449922543,2020-07-19
"RO",25,0.147226022386341,50.18,49.8203,0.652,"1100924",87.45,4.73,0,43.9816,2.3806,0,0,0,0,0,0,0,0,0,0.260698319026037,2.831599364,0.593825449922543,2020-07-19
"RO",14,0.268728739282632,37.637,37.7205,0.482,"1100924",92.25,0,0,34.7961,0,0,0,0,0,0,0,0,0,0,0.267188837854323,2.831599364,0.593825449922543,2020-07-19
"RO",22,0.0881649658092773,98.699,72.9675,0.392,"1100924",34.68,0,0,34.3054,0,0,21.2317,21.463,0,0,0,0,0,26.24,0.269478293345099,2.831599364,0.593825449922543,2020-07-19
"RO",11,0.122533019708845,60.127,52.9182,0.27,"1100924",76.83,7.33,0,46.2993,4.4169,0,5.917,9.819,0,0,0,0.51,0.51,12.17,0.254040930808816,2.831599364,0.593825449922543,2020-07-19
"RO",60,0.162901323164187,56.087,40.4583,1.928,"1100924",8.89,62.09,0,4.9968,34.9047,0,16.89,30.047,0,2.029,0,0,2.029,28.03,0.4373847311094,2.831599364,0.593825449922543,2019-08-22
"RO",16,0.188422287906398,25.094,25.1503,0.827,"1100924",88.63,0,0,22.2915,0,0,0,0,0,0,0,0,0,0,0.27744603930127,2.831599364,0.593825449922543,2020-07-19
"RO",15,0.0498887651569859,22.062,21.221,0.919,"1100924",82.56,0,0,18.2546,0,0,1.267,5.73,0,0,0,0,0,4.02,0.280945165506533,2.831599364,0.593825449922543,2020-07-19
"RO",69,0.254607647530381,48.931,47.2182,1.9,"1100924",92.41,3.39,0,45.3173,1.6605,0,5.5066,11.229,0,0,5.63,0.97,6.6,3.07,0.295648947928581,2.831599364,0.593825449922543,2020-07-19
"RO",9,0.250119409872421,25.326,25.383,0.461,"1100924",92.14,7.86,0,23.387,1.9959,0,0,0,0,0,0,0,0,0,0.270833861001951,2.831599364,0.593825449922543,2020-07-19
"RO",17,0.19711369958761,12.867,11.8888,1.859,"1100924",75.47,16.73,0,9.7318,2.157,0,0,0,0,0,0,0,0,0,0.260106707852301,2.831599364,0.593825449922543,2020-07-19
"RO",75,0.0780135844489147,192.248,132.2925,0.737,"1100924",49.61,17.91,0,95.5903,34.5168,0,68.6664,35.638,0,1.284,0,0,1.284,31.1,0.412746190255376,2.831599364,0.593825449922543,2019-08-22
"RO",91,0.105916291477671,197.523,179.8757,0.658,"1100924",36.41,54.41,0,72.0865,107.72,0,11.9426,6.033,0,0,0,0,0,7.03,0.42650828609756,2.831599364,0.593825449922543,2019-08-22
"RO",21,0.132085975108143,52.954,39.7869,0.686,"1100924",24.32,0,0,12.9085,0,0,15.0629,28.382,0,0.061,2.902,0,2.963,25.03,0.286036631883565,2.831599364,0.593825449922543,2020-07-19
"RO",10,0.139022640363716,50.532,49.9442,0.26,"1100924",78.91,16.26,0,39.962,8.2365,0,0.87,1.718,0,0.321,0.001,0,0.322,0.21,0.28202010460431,2.831599364,0.593825449922543,2020-07-19
"RO",16,0.20353498162737,23.271,23.3228,0.892,"1100924",92.63,0,0,21.605,0,0,0,0,0,0,0,0,0,0,0.277207437678509,2.831599364,0.593825449922543,2020-07-19
"RO",8,0.15843038021605,26.25,26.3084,0.395,"1100924",49.48,43.11,0,13.0161,11.3411,0,0,0,0,0,0,0,0,0,0.257603972020537,2.831599364,0.593825449922543,2020-07-19
"RO",20,0.146475287699687,26.757,25.9664,1.001,"1100924",54.57,0,0,14.6339,0,0,1.8779,7.003,0,0,0,0.765,0.765,3.17,0.285221886597457,2.831599364,0.593825449922543,2020-07-19
"RO",5,0.0593265299037757,25.158,24.5522,0.265,"1100924",50.24,48.18,0,12.6668,12.1491,0,0.5619,2.229,0,0,0,0.072,0.072,2.07,0.256585136271109,2.831599364,0.593825449922543,2020-07-19
"RO",6,0.0789733437891818,78.394,72.466,0.108,"1100924",62.3,14.49,0,48.9464,11.3843,0,6.4361,8.192,0,0,0,0.369,0.369,7.77,0.269498030363363,2.831599364,0.593825449922543,2020-07-19
"RO",36,0.061431806778655,206.583,129.8911,0.36,"1100924",43.9,8.56,0,90.8859,17.717,0,75.1138,36.279,0,0,0,0,0,37.26,0.418632473693165,2.831599364,0.593825449922543,2019-08-22
"RO",37,0.0392683524193253,223.256,220.0196,0.219,"1100924",63.47,31.43,0,142.0145,70.3244,0,54.0923,24.175,10.354,13.49,4.897,1.442,30.183,1.53,0.410956962067938,2.831599364,0.593825449922543,2019-08-22
"RO",15,0.113131194120758,49.547,43.7842,0.445,"1100924",70.88,7.98,0,35.1997,3.965,0,14.2039,28.603,0,4.602,15.722,0,20.324,9.79,0.277020031442283,2.831599364,0.593825449922543,2020-07-19
"RO",12,0.0563299316185545,49.852,29.7057,0.525,"1100924",42.28,8.03,0,21.125,4.013,0,22.4328,44.899,0,3.898,0,0,3.898,40.54,0.41141763667257,2.831599364,0.593825449922543,2019-08-22
"RO",60,0.270797092852158,51.003,51.0724,1.527,"1100924",96.47,3.35,0,49.3126,1.7134,0,0,0,0,0,0,0,0,0,0.24515453055746,2.831599364,0.593825449922543,2020-07-19
"RO",5,0.08,51.351,43.8762,0.148,"1100924",38.66,3.23,0,19.8955,1.6646,0,8.2191,15.97,0,1.537,1.025,0,2.562,14.75,0.291059563395238,2.831599364,0.593825449922543,2020-07-19
"RO",32,0.169006969433108,19.43,18.1451,2.293,"1100924",93.18,0,0,18.1451,0,0,1.2403,6.369,0,0,0,0,0,6.82,0.242566754216076,2.831599364,0.593825449922543,2020-07-19
"RO",16,0.181490232039354,18.715,14.5384,1.431,"1100924",43.48,28.77,0,8.1563,5.3974,0,4.1326,22.03,0,0,0,0,0,22.5,0.25936980567948,2.831599364,0.593825449922543,2020-07-19
"RO",97,0.191248283042822,77.085,67.8488,1.859,"1100924",76.5,0,0,59.1001,0,0,7.0063,9.069,0,0,0,0,0,9.82,0.250933106715356,2.831599364,0.593825449922543,2020-07-19
"RO",25,0.180573682202868,36.093,32.8736,0.989,"1100924",72.32,0.02,0,26.1595,0.0081,0,3.9956,11.045,0,0,0,0,0,9.12,0.246530056589719,2.831599364,0.593825449922543,2020-07-19
"RO",60,0.210220796712182,99.583,82.8045,0.942,"1100924",64.43,4.44,0,64.3091,4.4338,0,15.2825,15.312,0,0,0,0,0,15.92,0.261891399468725,2.831599364,0.593825449922543,2020-07-19
"RO",26,0.0854820935412245,56.754,49.026,0.689,"1100924",35.24,0,0,20.0462,0,0,8.6733,15.248,0,1.363,0.514,0,1.877,13.81,0.286793972649035,2.831599364,0.593825449922543,2020-07-19
"RO",41,0.178504323255393,49.504,42.2373,1.262,"1100924",50.8,3.85,0,25.2048,1.9125,0,7.1225,14.355,0,0,0,0,0,14.87,0.264995880921936,2.831599364,0.593825449922543,2020-07-19
"RO",11,0.113068244208674,50.652,50.7652,0.282,"1100924",47.69,26.68,0,24.211,13.5423,0,0,0,0,0,0,0,0,0,0.266887005953438,2.831599364,0.593825449922543,2020-07-19
"RO",54,0.216211055273702,46.983,36.3896,1.929,"1100924",52.42,12.78,0,24.6822,6.0198,0,10.4069,22.101,0,0,0,0,0,22.72,0.260323193232782,2.831599364,0.593825449922543,2020-07-19
"RO",5,0.0365171065822705,571.079,330.1463,0.02,"1100940",25.76,10.85,0,147.4509,62.0725,0,286.5793,50.07,0.22,7.186,0.451,0,7.857,42.32,1.47535528998019,1.425461492,0.26927801328267,2019-07-01
"RO",175,0.0756341699868167,408.114,381.9876,0.596,"1100940",43.69,38.99,0,178.7028,159.4979,0,16.4141,4.013,0,0,0,0,0,5.17,1.37695309948313,1.425461492,0.26927801328267,2018-07-09
"RO",90,0.108963285996741,517.096,479.8015,0.244,"1100940",63.41,12.62,0,328.6126,65.4186,0,8.4902,1.638,0,0,0,0,0,3.37,1.35113344331571,1.425461492,0.26927801328267,2018-07-09
"RO",21,0.0814252889451568,46.73,36.1325,0.756,"1100940",16.25,44.58,0,7.6108,20.8795,0,9.2044,19.653,0,0,0,0,0,20.09,1.39225492459732,1.425461492,0.26927801328267,2018-07-09
"RO",10,0.0240075902072261,539.681,116.0621,0.112,"1100940",10.67,1,0,57.7223,5.4008,0,429.4764,79.402,0,0.506,0.214,0.049,0.769,78.54,1.52688586485829,1.425461492,0.26927801328267,2019-07-01
"RO",11,0.025764643125147,527.318,261.2577,0.055,"1100940",25.75,15.54,0,136.1165,82.1247,0,260.3598,49.263,0,0.013,0.118,0.004,0.135,49.2,1.51276868598875,1.425461492,0.26927801328267,2019-07-01
"RO",113,0.0765026959407926,351.129,287.8134,0.51,"1100940",60.92,10.57,0,214.4005,37.1997,0,63.0251,17.909,0,0,0,0,0,18.22,1.35813386391402,1.425461492,0.26927801328267,2018-07-09
"RO",8,0.0148453923805041,49.891,44.9109,0.232,"1100940",47.05,0,0,23.5244,0,0,4.6658,9.331,0,0,0,0,0,10.18,1.18480078227336,1.425461492,0.26927801328267,2019-07-01
"RO",5,0.0234242789642102,45.987,43.0541,0.151,"1100940",73.05,8.53,0,33.6663,3.9328,0,2.6478,5.745,0,0,0,0,0,6.59,1.24104704257152,1.425461492,0.26927801328267,2019-07-01
"RO",5,0.0751995520478781,44.671,24.1396,0.269,"1100940",17.09,17.14,0,7.6497,7.6746,0,22.8699,51.082,0,3.969,2.523,0,6.492,46.08,1.41621475005948,1.425461492,0.26927801328267,2018-07-09
"RO",50,0.0923156340619516,471.821,447.4374,0.145,"1100940",44.77,12.63,0,211.7071,59.7057,0,56.559,11.961,0,6.306,0.672,0,6.978,5.3,1.50405981768803,1.425461492,0.26927801328267,2019-07-01
"RO",5,0.0484848484848485,48.922,40.9303,0.159,"1100940",60.89,0,0,29.8556,0,0,6.3554,12.962,0,0,0,0,0,14.39,1.52258087922211,1.425461492,0.26927801328267,2019-07-01
"RO",33,0.0766862599144113,178.789,159.1956,0.269,"1100940",45.76,14.98,0,82.0042,26.8396,0,95.6405,53.374,0,5.618,5.524,14.515,25.657,9.2,1.50573334534877,1.425461492,0.26927801328267,2019-07-01
"RO",5,0.0654057434117203,85.037,77.3752,0.084,"1100940",73.47,0,0,62.6152,0,0,6.0729,7.126,0,0,0.522,0,0.522,9.21,1.21927368402122,1.425461492,0.26927801328267,2019-07-01
"RO",49,0.037203622699814,738.791,615.6325,0.103,"1100940",41.61,31.86,0,308.0661,235.8799,0,99.3974,13.424,0,0.1,0.01,0.001,0.111,14.61,1.48624828969804,1.425461492,0.26927801328267,2019-07-01
"RO",15,0.0206964461134723,403.467,305.7506,0.064,"1100940",37.25,0.19,0,150.6434,0.7863,0,102.9049,25.448,0,0.679,1.019,0.077,1.775,24.08,1.51648867027195,1.425461492,0.26927801328267,2019-07-01
"RO",6,0.106375902105595,49.102,41.6527,0.187,"1100940",62.38,0,0,30.6977,0,0,6.2449,12.69,0,0,0,0,0,15.36,1.52006503134645,1.425461492,0.26927801328267,2019-07-01
"RO",10,0.039422739917522,51.232,48.2577,0.269,"1100940",43.68,0,0,22.4274,0,0,5.1091,9.95,0.858,0,1.951,0,2.809,6.02,1.26371742253481,1.425461492,0.26927801328267,2019-07-01
"RO",34,0.0747555419113521,178.835,153.2313,0.288,"1100940",42.96,14.97,0,77.0013,26.8396,0,107.2594,59.843,0,5.357,5.607,15.975,26.939,12.55,1.50473359829718,1.425461492,0.26927801328267,2019-07-01
"RO",11,0.0287819798982611,38.124,13.4898,1.06,"1100940",9.06,0,0,3.4621,0,0,24.1311,63.155,0,0,0,0,0,64.7,1.25852917779551,1.425461492,0.26927801328267,2019-07-01
"RO",6,0.0751065754914061,76.602,66.1838,0.118,"1100940",48.18,8.6,0,36.9933,6.6057,0,24.9443,32.491,0,0,14.931,5.729,20.66,11.14,1.40802470706935,1.425461492,0.26927801328267,2018-07-09
"RO",68,0.129042815204924,138.966,100.0718,0.883,"1100940",33.88,18.8,0,47.1888,26.1882,0,42.5561,30.555,0,0,0.574,0.319,0.893,27.83,1.4178384190908,1.425461492,0.26927801328267,2018-07-09
"RO",17,0.0957384889769309,113.782,84.158,0.263,"1100940",40.7,9.67,0,46.4157,11.0238,0,34.189,29.981,0,2.85,0,0,2.85,26.2,1.39603230087933,1.425461492,0.26927801328267,2018-07-09
"RO",11,0.0295654252962519,194.804,183.4086,0.078,"1100940",63.38,3.27,0,123.7444,6.3937,0,23.8824,12.232,4.548,0.273,1.728,0.521,7.07,6.06,1.18813170786391,1.425461492,0.26927801328267,2019-07-01
"RO",35,0.117915189701815,93.472,57.521,0.791,"1100940",29.98,14.51,0,28.0874,13.595,0,35.8157,38.232,0,0,0,0,0,38.6,1.41330733042704,1.425461492,0.26927801328267,2018-07-09
"RO",46,0.0605041197790281,198.86,190.633,0.314,"1100940",71.57,7.14,0,142.6481,14.2242,0,36.329,18.227,0,5.93,4.546,0.141,10.617,4.35,1.47667319570872,1.425461492,0.26927801328267,2019-07-01
"RO",6,0.0235294117647059,25.395,12.0397,0.648,"1100940",44.36,0,0,11.2906,0,0,12.615,49.564,0,0,0,0,0,52.7,1.48141111029227,1.425461492,0.26927801328267,2019-07-01
"RO",36,0.0360534491969197,240.964,118.5978,0.395,"1100940",18.16,24.24,0,43.851,58.5495,0,130.6244,54.088,0,2.253,0.294,0,2.547,50.89,1.39448681862963,1.425461492,0.26927801328267,2018-07-09
"RO",12,0.0112880991940344,294.824,69.1769,0.226,"1100940",12.18,4.98,0,36.0026,14.7039,0,227.0687,76.846,0,0,0,0,0,76.59,1.53640193657743,1.425461492,0.26927801328267,2019-07-01
"RO",12,0.072659863237109,47.834,8.8505,1.763,"1100940",11.1,1.16,0,5.3222,0.5561,0,39.0018,81.354,0,0,0,0,0,81.54,1.38524880436286,1.425461492,0.26927801328267,2018-07-09
"RO",6,0.0858354613160158,101.018,85.9416,0.091,"1100940",39.29,10.28,0,39.7742,10.4122,0,8.1716,8.071,0,0.79,0,0.571,1.361,7.68,1.53120173657953,1.425461492,0.26927801328267,2019-07-01
